sector_code,sector_name,company_name,website,domain,linkedin_url,matched_name,industry,employees,revenue,country,hq_city,about
TOOL,Tooling & Workholding,Esma Inc,http://www.esmainc.com,esmainc.com,https://www.linkedin.com/company/esma-inc-,"ESMA, Inc.",Machinery Manufacturing,4,-,US,South Holland,Since 1972 Esma Incorporated has been manufacturing high quality ultrasonic cleaners and washers as well as benchtop electropolishing equipment. Esma offers a unique approach to au
TOOL,Tooling & Workholding,ETP Transmission Inc.,https://etpinc.com,etpinc.com,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,"EUNSUNG CO., LTD.",http://www.eunsungind.co.kr,eunsungind.co.kr,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,Eura Drives,http://www.EuraDrives.net,euradrives.net,https://www.linkedin.com/company/euradrivescanada,Eura Drives Canada,Industrial Machinery Manufacturing,4,-,CA,Markham,"Eura Drives is the world's pioneering and leading manufacture of frequency inverters. As a trusted partner to our global clients, we have established marketing network in 42 countr"
TOOL,Tooling & Workholding,Euro-Tech Corporation,https://eurotechcorp.com/,eurotechcorp.com,https://www.linkedin.com/company/euro-tech-corporation,Euro-Tech Corporation,Industrial Machinery Manufacturing,13,-,US,Menomonee Falls,"Get a firm grip on today's tooling, workholding and workpiece measurement demands with unique German-engineered gages and tooling products. We are the exclusive North American dist"
TOOL,Tooling & Workholding,Eurofins TestOil,http://www.TestOil.com,testoil.com,https://www.linkedin.com/company/testoil-laboratory,Eurofins TestOil,Oil and Gas,72,-,US,Strongsville,Eurofins TestOil is a full-service oil and fuel testing laboratory. Our comprehensive range of oil and fuel analysis services assists reliability engineers and fleet managers with 
TOOL,Tooling & Workholding,Everede Tool Co.,http://www.everede.net,everede.net,https://www.linkedin.com/company/everede-tool-company,Everede Tool Company,Primary Metal Manufacturing,19,-,US,West Chicago,"Everede Tool Co. | Exclusive U.S. importer of Dümmel & Nine9 | Precision tools since 1932 | Made in West Chicago, IL."
TOOL,Tooling & Workholding,"EVERMORE MACHINE CO., LTD.",http://www.evermore-tools.com/,evermore-tools.com,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,Extramet,http://www.extramet.net,extramet.net,https://www.linkedin.com/company/extramet-products-llc,Extramet Products,Manufacturing,9,-,US,Latrobe,"Extramet Products is a tungsten carbide provider and machine shop based out of 2890 Ligonier St, Latrobe, Pennsylvania, United States."
TOOL,Tooling & Workholding,ExxonMobil,https://info.lubricants.mobil.ca/ca-en/industrial/hub#fill-with-mobil,info.lubricants.mobil.ca,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,Factur,https://facturmfg.com/,facturmfg.com,https://www.linkedin.com/company/factur-mfg,Factur,Marketing Services,96,-,US,Indianapolis,"Factur is a sales and marketing agency built exclusively for B2B manufacturers. Our data-driven approach combines targeted lead generation, sales development, and marketing to help"
TOOL,Tooling & Workholding,FCS North America Inc.,https://www.fcssystem.com/,fcssystem.com,https://www.linkedin.com/company/fcs-system,FCS System,Automation Machinery Manufacturing,47,-,IT,Casale sul Sile,"FCS System is the manufacturer of the original Breyl clamping system, composed of modular elements to adapt to the different shapes and sizes of the workpieces to be machined. It a"
TOOL,Tooling & Workholding,Fixtureworks,https://www.fixtureworks.com/,fixtureworks.com,https://www.linkedin.com/company/fixtureworks-llc,"FIXTUREWORKS, LLC",-,2,-,US,-,-
TOOL,Tooling & Workholding,"Flair Machinery Accessory Co., Ltd.",http://www.flair.com.tw,flair.com.tw,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,FlexxCool,https://www.flexxcool.com,flexxcool.com,https://www.linkedin.com/company/flexxcool,FlexxCool,Machinery Manufacturing,7,-,CA,Edmonton,A FlexxCool system replaces manual guesswork with precision technology so you never have to think about coolant again.
TOOL,Tooling & Workholding,"Fodbits Precision Technology Co., Ltd.",http://www.fodbitschuck.com,fodbitschuck.com,https://www.linkedin.com/company/fodbits-precision-technology-co-ltd,"Fodbits Precision Technology, Co., Ltd",Metalworking Machinery Manufacturing,1,-,US,-,"Our Tapping and Drilling Self-tightening Chucks have several selling points that make it an attractive purchase for metalworkers and mechanics. It is highly versatile, capable of p"
TOOL,Tooling & Workholding,Fuchs Lubricants Co.,http://www.fuchs.com/us,fuchs.com,https://www.linkedin.com/company/fuchs-lubricants,FUCHS LUBRICANTS CO.,Chemical Manufacturing,1359,-,US,Harvey,"Founded in 1931, the FUCHS Group has grown to become the largest independent manufacturer of specialty lubricants in the world. Recognized internationally for its innovative lubric"
TOOL,Tooling & Workholding,Fulterer USA,http://www.fultererusa.com,fultererusa.com,https://www.linkedin.com/company/fulterer-usa-inc,"Fulterer USA, Inc.",Wholesale Import and Export,18,-,US,High Point,"Fulterer is a leader in the design and manufacturing of advanced motion and hardware systems for residential, commercial, and industrial applications. With a commitment to innovati"
TOOL,Tooling & Workholding,"General Tool, Inc. / EHWA",https://generaltoolindustrial.com/,generaltoolindustrial.com,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,"Genevieve Swiss Industries, Inc. (Genswiss/Utilis)",https://www.genswiss.com,genswiss.com,https://www.linkedin.com/company/genevieve-swiss-industries-inc-genswiss-,"Genevieve Swiss Industries, inc. (GenSwiss)",Machinery Manufacturing,15,-,US,Westfield,"Genevieve Swiss Industries, Inc. provides unique high precision Tools & Accessories that advance small parts manufacturing & Swiss Type Machining. We strive to deliver products tha"
TOOL,Tooling & Workholding,GET MANUFACTURING SDN BHD,https://gettools.biz/,gettools.biz,https://www.linkedin.com/company/get-manufacturing,Get Manufacturing,Metalworking Machinery Manufacturing,1,-,MY,Selangor,"GET Manufacturing Sdn Bhd is a leading Malaysian manufacturer of customized high-performance cutting tools, serving the aerospace, automotive, medical, electronics and precision en"
TOOL,Tooling & Workholding,"Global CNC Industries, Ltd.",http://www.globalcnc.com,globalcnc.com,https://www.linkedin.com/company/global-cnc-industries-ltd.,"GLOBAL CNC INDUSTRIES, LTD.",Machinery Manufacturing,17,-,US,Plymouth,"North America's Leading manufacturer of CNC lathe setup tooling, Bolt on tool blocks, bushings, VDI tool holders, Live tooling, custom precision machining."
TOOL,Tooling & Workholding,GLOBAL WORKING TOOLS,http://www.gwt.com.mx,gwt.com.mx,https://www.linkedin.com/company/toka2,Toka,Financial Services,195,-,MX,-,Mexican company
TOOL,Tooling & Workholding,GO Manufacturing,https://gomfg.com/,gomfg.com,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,Goltenbodt technology GmbH,http://www.goeltenbodt.de,goeltenbodt.de,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,Goodway Technologies,https://www.goodway.com/,goodway.com,https://www.linkedin.com/company/goodway-technologies,Goodway Technologies,Machinery Manufacturing,122,-,US,Stamford,"Goodway Technologies manufactures specialized industrial maintenance products for a diverse list of markets including HVAC, Energy, Maritime, Manufacturing and Food and Beverage Pr"
TOOL,Tooling & Workholding,Gorilla Mill,https://gorillamill.com/,gorillamill.com,https://www.linkedin.com/company/gorilla-mill,Gorilla Mill,Industrial Machinery Manufacturing,28,-,US,Waukesha,"Gorilla Mill, born in 1974 in the jungle canopies of Wisconsin, has changed the game of the carbide tooling world.   Armed with the highest performance cutting tools in milling, dr"
TOOL,Tooling & Workholding,GreatAmerica,http://www.greatamerica.com,greatamerica.com,https://www.linkedin.com/company/greatamerica,GreatAmerica,Financial Services,755,-,US,Cedar Rapids,"GreatAmerica is the largest, family-owned national commercial equipment finance company in the United States. A $3.3+ billion company with life-to-date finance originations of $18 "
TOOL,Tooling & Workholding,GRIP,http://www.gripkorea.com,gripkorea.com,https://www.linkedin.com/company/gripkorea,GRIP,Industrial Machinery Manufacturing,3,-,KR,부천시,"GRIP manufactures and distributes high-precision Toolholding systems worldwide. The GRIP, headquartered in Seoul, South Korea, specialized in hydro-line for the metal cutting produ"
TOOL,Tooling & Workholding,Gross and Company,https://www.grossand.co,grossand.co,https://www.linkedin.com/company/gross-and-company,Gross And Company,Business Consulting and Services,5,-,US,Lake Orion,"Elevate your business with Gross and Company. We specialize in growth consulting, profitability, interim C-Level leadership, executive search, M&A advisory, and strategic planning."
TOOL,Tooling & Workholding,GRTcleanai Inc,Http://www.GRTcleanUSA.com,http:,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,"GSA Technology Co., Ltd.",http://www.gsaplus.com.tw,gsaplus.com.tw,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,"Guangdong Huasheng Nanotechnology Co., Ltd.",https://www.hscoat.com/,hscoat.com,https://www.linkedin.com/company/guangdong-huasheng-nanotechnology-co-ltd,"Guangdong Huasheng Nanotechnology Co., Ltd.",Metal Treatments,14,-,CN,Dongguan,"Huasheng Company was established in 2012, headquartered in Dongguan City, Guangdong Province. It is a leading supplier of nano-coating solutions in China, a high-tech enterprise in"
TOOL,Tooling & Workholding,"Haas Automation, Inc.",http://www.haascnc.com,haascnc.com,https://www.linkedin.com/company/haas-automation,"Haas Automation, Inc.",Machinery Manufacturing,1246,-,US,Oxnard,"Haas Automation is the largest machine tool builder in the western world, manufacturing a complete line of CNC vertical machining centers, horizontal machining centers, CNC lathes "
TOOL,Tooling & Workholding,Haimer USA,https://www.haimer.com/us,haimer.com,https://www.linkedin.com/company/haimer-gmbh,HAIMER,Machinery Manufacturing,258,-,DE,Igenhausen,"HAIMER is a family run, medium sized company located in Igenhausen, Bavaria near Munich, Germany. We design, produce and sell innovative, high precision products for metal cutting "
TOOL,Tooling & Workholding,HAINBUCH America Corporation,http://www.hainbuchamerica.com,hainbuchamerica.com,https://www.linkedin.com/company/hainbuch-america-corporation,HAINBUCH America Corporation,Machinery Manufacturing,30,-,US,Germantown,"For over 70 years we have developed new clamping solutions focusing on the essentials, your wants and needs. Set-up times, cost savings, flexibility, productivity, energy efficienc"
TOOL,Tooling & Workholding,"Halder, Inc.",https://www.halderusa.com/,halderusa.com,https://www.linkedin.com/company/halder-inc-,"Halder, Inc.",Industrial Machinery Manufacturing,15,-,US,New Berlin,"A competent partner...  High flexibility, high precision and efficient production are the demands of a highly dynamic and complex market we and our customers are facing.  Due t"
TOOL,Tooling & Workholding,Halocarbon,https://www.halocarbon.com/,halocarbon.com,https://www.linkedin.com/company/halocarbon-products-corporation,Halocarbon,Chemical Manufacturing,123,-,US,Peachtree Corners,"Halocarbon is one of the world's leading producers of specialty high-quality fluorochemicals with over 70 years of experience. We have a wide range of fluorinated lubricants, perfo"
TOOL,Tooling & Workholding,"HANGZHOU ANKA TOOLS CO., LTD.",http://www.ankatools.com,ankatools.com,https://www.linkedin.com/company/%e6%9d%ad%e5%b7%9e%e5%ae%89%e5%8d%a1%e7%a1%ac%e8%b4%a8%e5%90%88%e9%87%91%e5%b7%a5%e5%85%b7%e6%9c%89%e9%99%90%e5%85%ac%e5%8f%b8,杭州安卡硬质合金工具有限公司,Machinery Manufacturing,2,-,CN,杭州市,-
TOOL,Tooling & Workholding,Hangzhou Xinsheng Precision Machinery Co. Ltd.,https://www.hzpilihu.com/,hzpilihu.com,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,HANSONG M&T,https://han-song.co.kr/,han-song.co.kr,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,Hatsan Silah Makina Kalıp San. ve Tic. A.Ş.,https://hatsancuttingtools.com/,hatsancuttingtools.com,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,HELION TOOLS S.L.U.,http://www.helion-tools.com,helion-tools.com,https://www.linkedin.com/company/heliontools,Helion Tools,Machinery Manufacturing,24,-,ES,Manresa,Our specialty is the design and manufacturing of all kinds of solid carbide cutting tools.   Our business philosophy is to provide our customers with comprehensive solutions that i
TOOL,Tooling & Workholding,Hermann Schmidt Precision Workholding,https://www.hschmidt.com/,hschmidt.com,https://www.linkedin.com/company/hermann-schmidt-company,Hermann Schmidt Precision Workholding,Machinery Manufacturing,3,-,US,South Windsor,"The name Hermann Schmidt is synonymous with innovative precision workholding tools and solutions. Our focus is on magnetic applications, high precision mechanical devices and palle"
TOOL,Tooling & Workholding,Heule Precision Tools,https://www.heuletool.com,heuletool.com,https://www.linkedin.com/company/heuleprecisiontools,HEULE Precision Tools | North America,Industrial Machinery Manufacturing,15,-,US,Loveland,"At Heule Precision Tools, we specialize in automated front and back deburring, chamfering, spotfacing, and countersinking solutions that streamline manufacturing and eliminate seco"
TOOL,Tooling & Workholding,Hirt-Line Presented by Altitude SI LLC,https://altitudesi.com/,altitudesi.com,https://www.linkedin.com/company/altitudesi,"Altitude Si, Llc",-,2,-,US,Colorado Springs,"ALTITUDE SI, LLC is a company based out of Colorado Springs, Colorado, United States."
TOOL,Tooling & Workholding,"Hon Jan Cutting Tools Co., Ltd.",https://www.shangintool.com/,shangintool.com,https://www.linkedin.com/company/shan-gin-cutting-tools,"Shan Gin Cutting Tools Hon Jan Cutting Tools Co., Ltd",Industrial Machinery Manufacturing,4,-,TW,台中市,"We produce lathe Turning Tools for ISO insert, threading, grooving, face milling, shoulder milling, high-speed milling, and high-speed drills. All the products are made in Taiwan."
TOOL,Tooling & Workholding,"HONGIK DIAMOND Co., Ltd",http://www.hongikdiamond.com/,hongikdiamond.com,-,-,-,-,-,-,-,-
TOOL,Tooling & Workholding,"Horn USA, Inc.",https://www.horn-group.com/us,horn-group.com,https://www.linkedin.com/company/paul-horn-gmbh,Paul Horn GmbH,Machinery Manufacturing,258,-,DE,Tübingen,"Paul Horn GmbH has been developing and producing grooving, side turning and slot milling tools since 1969; these tools occupy a leading position in the market.  Our products are us"
TOOL,Tooling & Workholding,HTT Tiefbohrtechnik GmbH,http://www.htt-europe.de,htt-europe.de,https://www.linkedin.com/company/htt-tiefbohrtechnik-gmbh,HTT Tiefbohrtechnik GmbH,Machinery Manufacturing,5,-,DE,麦琴根,"HTT Tiefbohrtechnik GmbH and HTT Maschinen GmbH, part of HTT Global Group, were founded with the goal to provide worldwide high quality deep drilling machines and systems as well a"
TOOL,Tooling & Workholding,Hufschmied Machining Systems,https://www.hufschmied.net/en/,hufschmied.net,https://www.linkedin.com/company/hufschmied,Hufschmied Zerspanungssysteme GmbH,Manufacturing,72,-,DE,Bobingen,"Hufschmied Zerspanungssysteme GmbH has over 30 years of experience in the development and manufacture of cutting tools. By focusing on the machining of plastics, glass fiber materi"
TOOL,Tooling & Workholding,Huot Manufacturing Co.,http://www.huot.com,huot.com,https://www.linkedin.com/company/huot-manufacturing,Huot Manufacturing,Machinery Manufacturing,16,-,US,-,-
